item,nama_produk,harga
1,Beras Premium Pandan Wangi 5kg,68000
2,Minyak Goreng Tropical 2L,32000
3,Gula Pasir Gulaku 1kg,17000
4,Tepung Terigu Segitiga Biru 1kg,13000
5,Garam Dapur Refina 250g,5000
6,Kecap Manis Bango 135ml,12000
7,Saus Sambal ABC 335ml,15000
8,Mie Instan Indomie Goreng,3500
9,Mie Instan Indomie Kuah Ayam Bawang,3500
10,Mie Sedaap Kuah Soto,3500
11,Kopi Sachet Kapal Api Special,2500
12,Kopi Sachet Nescafe Classic,3000
13,Teh Celup Sosro 25pcs,13000
14,Teh Celup Sariwangi 25pcs,11000
15,Susu Kental Manis Frisian Flag 385g,16000
16,Susu UHT Ultra Milk Full Cream 250ml,7000
17,Milo Sachet 18g,3000
18,Energen Cereal Vanilla 40g,4000
19,Aqua Botol 600ml,4000
20,Teh Botol Sosro 450ml,6000
21,Pocari Sweat 500ml,9000
22,Pulpy Orange Minute Maid 350ml,6000
23,Coca-Cola Kaleng 330ml,8000
24,Sprite Botol 390ml,7000
25,Sabun Mandi Lifebuoy 85g,5000
26,Sabun Mandi Cair Dove 450ml,32000
27,Shampo Pantene 170ml,25000
28,Shampo Sunsilk Hitam 170ml,23000
29,Pasta Gigi Pepsodent 190g,15000
30,Sikat Gigi Formula Medium,8000
31,Deterjen Rinso Cair 750ml,27000
32,Deterjen Attack Easy 900g,22000
33,Softener Molto Purple 800ml,19000
34,Sabun Cuci Piring Sunlight 755ml,18000
35,Tisu Paseo 250 Lembar,14000
36,Pembalut Charm Body Fit 16pcs,18000
37,Popok Pampers Active Baby M34,115000
38,Snack Chitato Sapi Panggang 68g,11000
39,Snack Qtela Tempe Original 78g,9000
40,Wafer Tango Coklat 176g,15000
41,Biskuit Roma Kelapa 130g,9000
42,Permen Kopiko Coffee Candy 150g,10000
43,Coklat SilverQueen Cashew 58g,18000
44,Rokok Sampoerna Mild 16 Batang,28000
45,Rokok Gudang Garam Surya 12 Batang,24000
46,Gas LPG 3kg Pertamina,22000
47,Korek Api Gas Tokai,4000
48,Kantong Plastik Kresek 30pcs,7000
49,Minyak Kayu Putih Cap Lang 60ml,19000
50,Betadine Antiseptik 30ml,24000
